Bode taken on 19092019-154612
0 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[184.64249428955426, 1.0601666666666667, 2.26, -2.8636363636363638, 6.574685879090242, -0.006147658959882925]
[193.38917504552322, 1.0633333333333335, 2.2416666666666667, -2.6666666666666665, 6.478032112345289, -0.011050336629583034]
[202.55019392306664, 1.062, 2.2233333333333336, -2.85, 6.417601249028727, -0.006596522081697455]
[212.14517849106298, 1.0628333333333335, 2.2133333333333334, -3.0526315789473686, 6.37163316089487, -0.004790845447233079]
[222.19468609395238, 1.0618, 2.215, -3.0454545454545454, 6.386620191079003, 0.0014913198513153048]
[232.72024789604072, 1.0573333333333332, 2.216666666666667, -2.9565217391304346, 6.429769333150769, 0.004099462136377796]
[243.74441501222216, 1.0600000000000003, 2.2100000000000004, -3.125, 6.3817281684068075, -0.0043578044706384725]
[255.29080682395167, 1.062, 2.2233333333333336, -3.2777777777777777, 6.417601249028727, 0.003106865002231902]
[267.3841615839947, 1.0651666666666666, 2.24, -3.8636363636363638, 6.456609023385015, 0.003225554457822709]
[280.0503894183631, 1.0625, 2.2483333333333335, -3.9583333333333335, 6.510635211318229, 0.004265373135529743]
[293.31662783900424, 1.062, 2.264, -4.791666666666667, 6.57503811541567, 0.004854646965882614]
[307.21129988617594, 1.071, 2.293333333333333, -4.714285714285714, 6.6135542536798635, 0.0027720077259422255]
[321.76417502507354, 1.0659999999999998, 2.3066666666666666, -6.275862068965517, 6.704552700930839, 0.006252953205635003]
[337.0064329271928, 1.0650000000000002, 2.3416666666666663, -7.125, 6.843509321653968, 0.00911653782631567]
[352.970730273065, 1.062, 2.356666666666667, -8.3, 6.923472846635735, 0.005008897244227447]
[369.6912707195028, 1.0666666666666667, 2.3666666666666667, -8.882352941176471, 6.922167407983386, -7.807395081105506e-05]
[387.20387818125573, 1.0643333333333336, 2.3733333333333335, -10.4, 6.965621501948228, 0.002481303487201739]
[405.54607358408276, 1.07125, 2.39, -11.11111111111111, 6.970141320337663, 0.00024641643435648807]
[424.75715525368986, 1.0650000000000002, 2.4066666666666667, -12.75, 7.081326701504402, 0.005787564858601368]
[444.87828311275854, 1.0633333333333335, 2.4, -14.0, 7.070836267481746, -0.0005213641151794501]
[465.9525668664682, 1.0636666666666665, 2.4, -16.2, 7.068113844755162, -0.00012918221840420212]
[488.02515836544336, 1.0625, 2.3933333333333335, -18.1, 7.0534850160057765, -0.0006627599097308022]
[511.14334834401654, 1.0622500000000001, 2.383333333333333, -19.4, 7.019160946397321, -0.0014847213229179507]
[535.3566677410724, 1.062, 2.35, -22.857142857142858, 6.89886691052572, -0.004968093547976232]
[560.7169938205458, 1.066, 2.34, -24.75, 6.829173054391786, -0.002748145111207532]
[587.2786613189483, 1.062, 2.293333333333333, -26.0, 6.686853335407969, -0.005358086761396916]
[615.0985788580505, 1.066, 2.24, -29.2, 6.449816272872187, -0.008520408523951048]
[644.236350872137, 1.0643333333333336, 2.18, -30.333333333333332, 6.227576595696446, -0.007627202143949118]
[674.7544053110693, 1.0636666666666665, 2.11, -32.0, 5.9495381164768935, -0.00911062268978901]
[706.7181273927491, 1.071666666666667, 2.0500000000000003, -34.5, 5.633882770303515, -0.00987542518880483]
[740.1959996915645, 1.0596666666666668, 1.9799999999999998, -35.6, 5.429918341328412, -0.006092514696112307]
[775.2597488629465, 1.0617999999999999, 1.9100000000000001, -36.0, 5.09981292485179, -0.009414435828386651]
