Bode taken on 19092019-153530
1 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[15.885651294280526, 1.0625, 0.9804, 1.2380952380952381, -0.6985127228461764, -0.12098305211265996]
[16.63816886076129, 1.07, 0.9697999999999999, 0.15384615384615385, -0.8540319581140826, -0.2066652556633463]
[17.4263338600965, 1.062, 0.9660000000000001, -0.2916666666666667, -0.8229478065991379, 0.039438634728975755]
[18.251834943190435, 1.0633333333333335, 0.9674999999999999, -1.1851851851851851, -0.8203690929313951, 0.00312381621363581]
[19.116440753857017, 1.0666666666666667, 0.9550000000000001, -2.076923076923077, -0.9605070403299433, -0.1620830506453646]
[20.022003718155844, 1.118, 0.952, -2.9523809523809526, -1.3960971033186036, -0.4810157660609889]
[20.970464013232327, 1.0666666666666667, 0.939, -3.9565217391304346, -1.1072626266826529, 0.3045298555303882]
[21.963853724165457, 1.064, 0.9211666666666667, -4.0, -1.2520682752179582, -0.14576922525126992]
[23.00430119772918, 1.0636666666666665, 0.9049999999999999, -4.814814814814815, -1.4031394053728934, -0.14519822864049914]
[24.094035602395245, 1.0633333333333335, 0.9024000000000001, -5.2105263157894735, -1.4254068339650328, -0.020433812584785695]
[25.23539170434766, 1.0616666666666668, 0.8860000000000001, -5.684210526315789, -1.5710892012931206, -0.12763971479092473]
[26.430814869741056, 1.07, 0.8770000000000001, -7.433333333333334, -1.727683686383382, -0.13099502303749352]
[27.682866303920665, 1.1949999999999998, 0.871, -7.833333333333333, -2.746995005529864, -0.8141129759692124]
[28.994228538828768, 1.0666666666666667, 0.8500000000000001, -8.64, -1.972195957719015, 0.5908352606060411]
[30.367711180354576, 1.0655000000000001, 0.8426, -9.0, -2.038639985187836, -0.048376313948174994]
[31.80625692794119, 1.07, 0.8275, -9.16, -2.2323155047490664, -0.13463285396807925]
[33.31294787934674, 1.07, 0.8168333333333333, -9.333333333333334, -2.345006511124474, -0.07479371019669408]
[34.891012134067736, 1.07, 0.7965, -10.037037037037036, -2.5639599509611877, -0.138748114458384]
[36.54383070957256, 1.069, 0.775, -10.130434782608695, -2.793520054049354, -0.13889007934101366]
[38.274944785163115, 1.0671666666666666, 0.7598333333333334, -10.444444444444445, -2.950278192444104, -0.09055332667275184]
[40.08806328898464, 1.0631666666666668, 0.751, -9.846153846153847, -3.0192282952529705, -0.03802845906847212]
[41.9870708444391, 1.07, 0.7359999999999999, -9.115384615384615, -3.2501192669542185, -0.12158507270709218]
[43.97603609302721, 1.0666666666666667, 0.722, -9.137931034482758, -3.3898305206120884, -0.07024318487064855]
[46.05922041145106, 1.07, 0.7063333333333333, -8.4, -3.6074815138815515, -0.10447994992307712]
[48.241087041653685, 1.0733333333333335, 0.693, -8.4, -3.8000276472872367, -0.08824835154466053]
[50.526310653356795, 1.0713333333333332, 0.668, -6.0, -4.102963104642352, -0.13256271981600348]
[52.91978735958442, 1.0733333333333335, 0.6534000000000001, -5.666666666666667, -4.311109736734998, -0.08696413528950038]
[55.42664520663107, 1.0678333333333334, 0.6396666666666667, -4.04, -4.450995071848157, -0.055801063980535644]
[58.05225516094899, 1.0750000000000002, 0.627, -3.0, -4.682818468418156, -0.08829315877202436]
[60.80224261649424, 1.0750000000000002, 0.6143333333333333, -1.8181818181818181, -4.860087675044257, -0.06446182373255702]
[63.68249944718586, 1.0866666666666667, 0.604, -0.21739130434782608, -5.101188134542895, -0.08370797247297682]
[66.69919663030122, 1.0733333333333335, 0.5910000000000001, 1.962962962962963, -5.182942721898262, -0.027100694034838075]
[69.8587974678525, 1.0750000000000002, 0.586, 3.2916666666666665, -5.270216964670671, -0.027621920381578156]
[73.16807143427197, 1.069, 0.5763333333333333, 5.290322580645161, -5.366079333090359, -0.028967794565346337]
[76.63410868007459, 1.074, 0.5734, 8.857142857142858, -5.450931855061421, -0.024481133915632048]
[80.26433522257175, 1.0655, 0.563, 11.090909090909092, -5.54090118397749, -0.024783392403434027]
[84.06652885618325, 1.0688, 0.5644999999999999, 13.5, -5.544649977409678, -0.0009859554229560558]
[88.04883581643465, 1.0733333333333335, 0.563, 16.25, -5.604524442496447, -0.015035120517929422]
[92.21978823334327, 1.0655000000000001, 0.568, 19.0, -5.464102366784039, 0.03366666930630784]
