10.000000,0.000935,122.000000
11.233240,0.000657,36.000000
12.618569,0.000536,132.000000
14.174742,0.000759,98999999999999993000000000000000000000.000000
15.922828,0.000810,86.000000
17.886495,0.000820,43.000000
20.092330,0.000768,260.000000
22.570197,0.000729,36.000000
25.353645,0.000648,105.000000
28.480359,0.000921,57.000000
31.992671,0.001296,98999999999999993000000000000000000000.000000
35.938137,0.001397,57.000000
40.370173,0.001488,78.000000
45.348785,0.001589,89.000000
50.941380,0.001842,73.000000
57.223677,0.002085,48.000000
64.280731,0.002196,68.000000
72.208090,0.002328,74.000000
81.113083,0.002652,27.000000
91.116276,0.002966,83.000000
102.353102,0.002844,63.000000
114.975700,0.003229,84.000000
129.154967,0.003330,14.000000
145.082878,0.003728,27.000000
162.975083,0.003546,98999999999999993000000000000000000000.000000
183.073828,0.003966,61.000000
205.651231,0.004341,57.000000
231.012970,0.004371,49.000000
259.502421,0.004832,98999999999999993000000000000000000000.000000
291.505306,0.005523,64.000000
327.454916,0.005843,25.000000
367.837977,0.005894,46.000000
413.201240,0.006199,65.000000
464.158883,0.006714,63.000000
521.400829,0.006870,38.000000
585.702082,0.007988,74.000000
657.933225,0.012703,77.000000
739.072203,0.011382,70.000000
830.217568,0.011815,66.000000
932.603347,0.020994,93.000000
1047.615753,0.023124,98.000000
1176.811952,0.022065,107.000000
1321.941148,0.024975,109.000000
1484.968262,0.030496,98.000000
1668.100537,0.027052,65.000000
1873.817423,0.044534,62.000000
2104.904145,0.050757,121.000000
2364.489413,0.060324,99.000000
2656.087783,0.064944,120.000000
2983.647240,0.081402,95.000000
3351.602651,0.064969,-66.000000
3764.935807,0.096240,120.000000
4229.242874,0.100917,114.000000
4750.810162,0.228659,124.000000
5336.699231,0.152508,112.000000
5994.842503,0.174002,112.000000
6734.150658,0.207779,109.000000
7564.633276,0.244604,104.000000
8497.534359,0.265285,99.000000
9545.484567,0.321686,93.000000
10722.672220,0.363163,88.000000
12045.035403,0.436137,87.000000
13530.477746,0.465068,80.000000
15199.110830,0.561458,75.000000
17073.526475,0.582988,66.000000
19179.102617,0.674274,66.000000
21544.346900,0.686992,57.000000
24201.282648,0.764228,51.000000
27185.882427,0.802469,48.000000
30538.555088,0.787817,39.000000
34304.692863,0.851586,33.000000
38535.285937,0.879310,27.000000
43287.612811,2.652439,23.000000
48626.015801,0.923858,16.000000
54622.772177,100202429149797570000000000000000000000.000000,191.000000
61359.072734,0.708502,98999999999999993000000000000000000000.000000
68926.121043,0.939455,1.000000
77426.368268,0.918099,-4.000000
86974.900262,0.883884,-9.000000
97700.995730,0.870445,-9.000000
109749.876549,0.844287,-16.000000
123284.673944,0.812942,-19.000000
138488.637139,0.781947,-25.000000
155567.614393,0.723124,-31.000000
174752.840001,0.696138,-35.000000
196304.065004,0.622623,-38.000000
220513.073990,0.580972,-40.000000
247707.635599,0.544433,-42.000000
278255.940221,0.500509,-46.000000
312571.584969,0.471795,-49.000000
351119.173422,0.421859,-51.000000
394420.605944,0.398158,-50.000000
443062.145758,0.366803,-52.000000
497702.356433,0.325486,-52.000000
559081.018251,0.298980,-52.000000
628029.144183,0.270981,-55.000000
705480.231072,0.255885,-55.000000
792482.898354,0.245918,-55.000000
890215.085445,0.219487,-52.000000
1000000.000000,0.213992,98999999999999993000000000000000000000.000000
