1.00000000000000e+000,-7.56451014081451e+000,-8.73163012277752e-003
1.00577306300174e+000,-7.56451015919987e+000,-8.78203837890689e-003
1.01157945425990e+000,-7.56451017779812e+000,-8.83273764516746e-003
1.01741936618061e+000,-7.56451019661173e+000,-8.88372960158062e-003
1.02329299228075e+000,-7.56451021564320e+000,-8.93501593786668e-003
1.02920052719443e+000,-7.56451023489504e+000,-8.98659835350092e-003
1.03514216667934e+000,-7.56451025436979e+000,-9.03847855776977e-003
1.04111810762334e+000,-7.56451027407007e+000,-9.09065826982743e-003
1.04712854805090e+000,-7.56451029399845e+000,-9.14313921875308e-003
1.05317368712972e+000,-7.56451031415761e+000,-9.19592314360792e-003
1.05925372517729e+000,-7.56451033455018e+000,-9.24901179349287e-003
1.06536886366756e+000,-7.56451035517890e+000,-9.30240692760661e-003
1.07151930523761e+000,-7.56451037604648e+000,-9.35611031530372e-003
1.07770525369432e+000,-7.56451039715571e+000,-9.41012373615361e-003
1.08392691402120e+000,-7.56451041850935e+000,-9.46444897999899e-003
1.09018449238513e+000,-7.56451044011028e+000,-9.51908784701576e-003
1.09647819614319e+000,-7.56451046196131e+000,-9.57404214777221e-003
1.10280823384955e+000,-7.56451048406538e+000,-9.62931370328938e-003
1.10917481526240e+000,-7.56451050642541e+000,-9.68490434510086e-003
1.11557815135085e+000,-7.56451052904434e+000,-9.74081591531425e-003
1.12201845430196e+000,-7.56451055192519e+000,-9.79705026667151e-003
1.12849593752776e+000,-7.56451057507099e+000,-9.85360926261076e-003
1.13501081567232e+000,-7.56451059848481e+000,-9.91049477732783e-003
1.14156330461885e+000,-7.56451062216975e+000,-9.96770869583849e-003
1.14815362149688e+000,-7.56451064612894e+000,-1.00252529140409e-002
1.15478198468946e+000,-7.56451067036557e+000,-1.00831293387783e-002
1.16144861384034e+000,-7.56451069488285e+000,-1.01413398879023e-002
1.16815372986133e+000,-7.56451071968402e+000,-1.01998864903366e-002
1.17489755493953e+000,-7.56451074477238e+000,-1.02587710861405e-002
