20.000000,1691.068447,-52.405305
21.614135,1577.030800,-55.413215
23.358542,1496.422639,-56.095211
25.243734,1388.912368,-58.396844
27.281074,1278.139717,-60.076518
29.482840,1189.413731,-61.944938
31.862305,1083.070979,-62.788228
34.433808,974.195330,-63.080700
37.212849,860.429040,-64.572325
40.216177,765.182359,-64.419263
43.461894,691.736843,-61.601061
46.969562,627.268526,-59.178889
50.760323,556.016442,-56.549374
54.857024,512.793384,-52.105148
59.284356,465.429032,-47.684177
64.069004,436.600487,-41.220126
69.239805,418.321823,-35.182868
74.827925,408.130380,-30.794347
80.867044,409.110324,-23.869727
87.393561,413.204572,-19.737053
94.446811,420.665900,-17.017578
102.069307,430.446517,-12.861029
110.306989,441.616938,-10.085125
119.209508,452.193608,-8.709215
128.830520,463.769968,-5.853897
139.228013,474.826923,-5.898112
150.464654,484.577903,-4.453225
162.608167,493.837399,-1.493818
175.731745,502.459529,-1.502440
189.914483,508.867647,-1.508849
205.241864,515.330642,-1.515311
221.806269,522.576972,-1.522558
239.707532,527.935133,-1.527916
259.053549,532.347204,-1.532328
279.960920,536.290483,-1.536271
302.555656,538.517507,-1.538498
326.973941,541.316979,0.000000
353.362946,543.808600,0.000000
381.881722,545.425154,0.000000
412.702156,546.925566,0.000000
446.010006,549.935149,0.000000
482.006026,550.940947,0.000000
520.907167,552.200032,0.000000
562.947893,553.208773,0.000000
608.381589,554.218826,0.000000
657.482092,555.157186,1.555138
710.545337,555.916340,1.555897
767.891143,556.242878,0.000000
829.865144,556.749715,0.000000
896.840865,556.929699,-1.556910
969.221979,557.764380,0.000000
1047.444738,557.764380,0.000000
1131.980601,558.018253,0.000000
1223.339080,558.018253,0.000000
1322.070805,558.780368,0.000000
1428.770846,559.034573,0.000000
1544.082302,559.723252,-1.559704
1668.700170,559.797683,0.000000
1803.375542,559.723252,-1.559704
1948.920127,559.977708,-1.559958
2106.211141,559.723252,-1.559704
2276.196603,561.478090,0.000000
2459.901040,560.967636,0.000000
2658.431665,560.637816,-1.560618
2872.985052,560.637816,-1.560618
3104.854347,560.967636,0.000000
3355.437059,560.892837,-1.560873
3626.243488,560.637816,-1.560618
3918.905825,560.712535,0.000000
4235.187989,560.637816,-1.560618
4576.996259,560.637816,-1.560618
4946.390765,561.403130,-1.561384
5345.597901,562.424718,-1.562405
5777.023750,561.403130,-1.561384
6243.268578,561.403130,-1.561384
6747.142511,562.322392,-1.562303
7291.682474,562.424718,-1.562405
7880.170489,562.680324,-1.562661
8516.153461,563.447643,-1.563428
9203.464553,562.169196,-1.562150
9946.246292,564.447360,0.000000
10748.975532,563.678086,0.000000
11616.490444,562.653563,0.000000
12554.019666,562.397642,0.000000
13567.213828,562.653563,0.000000
14662.179601,563.165656,0.000000
15845.516506,561.630381,0.000000
17124.356689,562.397642,0.000000
18506.407911,563.447643,1.563428
20000.000000,563.602431,1.563583
