20.000000,1685.975441,-52.291575
21.614135,1578.379000,-55.446777
23.358542,1465.542771,-57.934050
25.243734,1388.912368,-58.396844
27.281074,1278.139717,-60.076518
29.482840,1213.452112,-60.428486
31.862305,1082.518667,-62.769408
34.433808,958.878071,-64.482790
37.212849,860.429040,-64.572325
40.216177,764.766113,-64.403095
43.461894,691.330909,-61.585667
46.969562,627.663451,-59.193596
50.760323,556.016442,-56.549374
54.857024,512.603560,-52.098621
59.284356,466.071297,-47.704897
64.069004,436.410845,-41.214736
69.239805,416.540624,-36.521204
74.827925,409.203534,-29.432574
80.867044,407.503188,-25.234200
87.393561,412.797364,-19.731381
94.446811,419.840269,-17.007705
102.069307,430.234587,-12.859125
110.306989,441.400641,-10.083612
119.209508,451.973924,-8.707898
128.830520,463.098367,-5.851211
139.228013,473.691056,-5.893570
150.464654,484.808582,-4.453917
162.608167,493.603565,-1.493585
175.731745,502.459529,-1.502440
189.914483,508.629335,-1.508610
205.241864,515.330642,-1.515311
221.806269,521.849223,-1.521830
239.707532,527.690762,-1.527671
259.053549,532.347204,-1.532328
279.960920,536.290483,-1.536271
302.555656,538.517507,-1.538498
326.973941,541.068259,0.000000
353.362946,542.681943,0.000000
381.881722,544.925663,0.000000
412.702156,546.925566,0.000000
446.010006,549.935149,0.000000
482.006026,551.836204,0.000000
520.907167,552.200032,0.000000
562.947893,553.136390,-1.553117
608.381589,554.218826,0.000000
657.482092,554.977228,0.000000
710.545337,555.230194,0.000000
767.891143,555.989583,0.000000
829.865144,556.749715,0.000000
896.840865,557.003257,0.000000
969.221979,557.183245,-1.557164
1047.444738,557.690584,-1.557671
1131.980601,558.018253,0.000000
1223.339080,558.929154,0.000000
1322.070805,557.944378,-1.557925
1428.770846,559.109434,-1.559090
1544.082302,559.947730,0.000000
1668.700170,560.382878,-1.560363
1803.375542,559.468878,-1.559449
1948.920127,560.382878,-1.560363
2106.211141,560.967636,0.000000
2276.196603,560.712535,0.000000
2459.901040,560.637816,-1.560618
2658.431665,560.382878,-1.560363
2872.985052,560.637816,-1.560618
3104.854347,560.382878,-1.560363
3355.437059,560.382878,-1.560363
3626.243488,559.947730,0.000000
3918.905825,560.637816,-1.560618
4235.187989,560.637816,-1.560618
4576.996259,560.967636,0.000000
4946.390765,561.403130,-1.561384
5345.597901,561.658402,-1.561639
5777.023750,562.397642,0.000000
6243.268578,562.244397,0.000000
6747.142511,562.755686,0.000000
7291.682474,562.244397,0.000000
7880.170489,561.886051,0.000000
8516.153461,562.397642,0.000000
9203.464553,563.165656,0.000000
9946.246292,562.322392,-1.562303
10748.975532,562.653563,0.000000
11616.490444,562.397642,0.000000
12554.019666,565.398012,-1.565378
13567.213828,562.653563,0.000000
14662.179601,563.678086,0.000000
15845.516506,561.630381,0.000000
17124.356689,563.602431,1.563583
18506.407911,564.115034,-1.564096
20000.000000,564.115034,1.564096
