Freq.	V(n013)
1.07646521362983e+000	(-9.68088164355244e+001dB,-1.76103709229693e+002°)
1.07894672222983e+000	(-9.68087238756832e+001dB,-1.76094755113149e+002°)
1.08143395129794e+000	(-9.68086308886679e+001dB,-1.76085780547818e+002°)
1.08392691402120e+000	(-9.68085374747404e+001dB,-1.76076785486887e+002°)
1.08642562361706e+000	(-9.68084436327228e+001dB,-1.76067769884087e+002°)
1.08893009333343e+000	(-9.68083493587925e+001dB,-1.76058733694246e+002°)
1.09144033644876e+000	(-9.68082546508712e+001dB,-1.76049676871304e+002°)
1.09395636627209e+000	(-9.68081595091154e+001dB,-1.76040599368081e+002°)
1.09647819614318e+000	(-9.68080639298588e+001dB,-1.76031501139036e+002°)
1.09900583943252e+000	(-9.68079679113083e+001dB,-1.76022382137672e+002°)
1.10153930954141e+000	(-9.68078714515783e+001dB,-1.76013242317436e+002°)
1.10407861990207e+000	(-9.68077745490476e+001dB,-1.76004081631548e+002°)
1.10662378397766e+000	(-9.68076772007075e+001dB,-1.75994900033765e+002°)
1.10917481526240e+000	(-9.68075794071024e+001dB,-1.75985697476103e+002°)
1.11173172728159e+000	(-9.68074811626968e+001dB,-1.75976473913283e+002°)
1.11429453359173e+000	(-9.68073824686992e+001dB,-1.75967229296806e+002°)
1.11686324778056e+000	(-9.68072833188862e+001dB,-1.75957963581515e+002°)
1.11943788346715e+000	(-9.68071837160695e+001dB,-1.75948676717951e+002°)
1.12201845430196e+000	(-9.68070836548163e+001dB,-1.75939368660390e+002°)
1.12460497396692e+000	(-9.68069831340420e+001dB,-1.75930039360977e+002°)
1.12719745617551e+000	(-9.68068821507324e+001dB,-1.75920688772659e+002°)
1.12979591467280e+000	(-9.68067807054013e+001dB,-1.75911316846618e+002°)
1.13240036323556e+000	(-9.68066787934709e+001dB,-1.75901923536328e+002°)
1.13501081567231e+000	(-9.68065764132724e+001dB,-1.75892508793791e+002°)
1.13762728582343e+000	(-9.68064735631407e+001dB,-1.75883072570901e+002°)
1.14024978756117e+000	(-9.68063702414970e+001dB,-1.75873614819406e+002°)
1.14287833478977e+000	(-9.68062664438968e+001dB,-1.75864135492309e+002°)
1.14551294144553e+000	(-9.68061621706102e+001dB,-1.75854634540270e+002°)
1.14815362149688e+000	(-9.68060574177908e+001dB,-1.75845111915801e+002°)
1.15080038894443e+000	(-9.68059521846977e+001dB,-1.75835567569828e+002°)
1.15345325782109e+000	(-9.68058464682058e+001dB,-1.75826001454311e+002°)
1.15611224219210e+000	(-9.68057402662643e+001dB,-1.75816413520590e+002°)
1.15877735615512e+000	(-9.68056335781073e+001dB,-1.75806803719277e+002°)
1.16144861384034e+000	(-9.68055263978890e+001dB,-1.75797172003335e+002°)
1.16412602941049e+000	(-9.68054187263282e+001dB,-1.75787518322448e+002°)
1.16680961706096e+000	(-9.68053105616859e+001dB,-1.75777842627374e+002°)
1.16949939101987e+000	(-9.68052018984105e+001dB,-1.75768144870627e+002°)
1.17219536554813e+000	(-9.68050927377912e+001dB,-1.75758425001278e+002°)
1.17489755493953e+000	(-9.68049830764575e+001dB,-1.75748682970565e+002°)
1.17760597352080e+000	(-9.68048729110435e+001dB,-1.75738918729616e+002°)
1.18032063565173e+000	(-9.68047622401485e+001dB,-1.75729132228494e+002°)
1.18304155572516e+000	(-9.68046510610732e+001dB,-1.75719323417786e+002°)
1.18576874816716e+000	(-9.68045393714288e+001dB,-1.75709492247823e+002°)
1.18850222743702e+000	(-9.68044271691096e+001dB,-1.75699638668687e+002°)
1.19124200802737e+000	(-9.68043144529770e+001dB,-1.75689762629871e+002°)
1.19398810446427e+000	(-9.68042012184165e+001dB,-1.75679864082483e+002°)
1.19674053130724e+000	(-9.68040874637462e+001dB,-1.75669942976071e+002°)
1.19949930314938e+000	(-9.68039731879547e+001dB,-1.75659999259735e+002°)
1.20226443461741e+000	(-9.68038583879237e+001dB,-1.75650032883516e+002°)
1.20503594037179e+000	(-9.68037430605604e+001dB,-1.75640043797339e+002°)
1.20781383510678e+000	(-9.68036272038445e+001dB,-1.75630031950478e+002°)
1.21059813355048e+000	(-9.68035108148266e+001dB,-1.75619997292570e+002°)
1.21338885046497e+000	(-9.68033938920757e+001dB,-1.75609939772371e+002°)
1.21618600064636e+000	(-9.68032764339419e+001dB,-1.75599859338638e+002°)
1.21898959892486e+000	(-9.68031584358611e+001dB,-1.75589755941493e+002°)
1.22179966016487e+000	(-9.68030398965294e+001dB,-1.75579629529299e+002°)
1.22461619926504e+000	(-9.68029208133738e+001dB,-1.75569480050949e+002°)
1.22743923115840e+000	(-9.68028011836591e+001dB,-1.75559307455309e+002°)
1.23026877081238e+000	(-9.68026810059177e+001dB,-1.75549111690486e+002°)
1.23310483322890e+000	(-9.68025602759534e+001dB,-1.75538892705874e+002°)
1.23594743344451e+000	(-9.68024389916770e+001dB,-1.75528650449678e+002°)
1.23879658653036e+000	(-9.68023171517319e+001dB,-1.75518384869609e+002°)
1.24165230759241e+000	(-9.68021947525467e+001dB,-1.75508095914412e+002°)
1.24451461177138e+000	(-9.68020717923550e+001dB,-1.75497783531784e+002°)
1.24738351424294e+000	(-9.68019482680854e+001dB,-1.75487447669987e+002°)
1.25025903021771e+000	(-9.68018241762124e+001dB,-1.75477088277411e+002°)
1.25314117494141e+000	(-9.68016995164058e+001dB,-1.75466705300666e+002°)
1.25602996369487e+000	(-9.68015742838607e+001dB,-1.75456298688584e+002°)
1.25892541179416e+000	(-9.68014484763249e+001dB,-1.75445868388554e+002°)
1.26182753459066e+000	(-9.68013220939445e+001dB,-1.75435414346589e+002°)
1.26473634747115e+000	(-9.68011951300625e+001dB,-1.75424936512164e+002°)
1.26765186585784e+000	(-9.68010675845627e+001dB,-1.75414434831200e+002°)
1.27057410520854e+000	(-9.68009394532106e+001dB,-1.75403909251677e+002°)
1.27350308101666e+000	(-9.68008107367470e+001dB,-1.75393359718825e+002°)
1.27643880881134e+000	(-9.68006814278403e+001dB,-1.75382786182043e+002°)
1.27938130415752e+000	(-9.68005515258319e+001dB,-1.75372188587075e+002°)
1.28233058265602e+000	(-9.68004210277196e+001dB,-1.75361566880796e+002°)
1.28528665994361e+000	(-9.68002899330230e+001dB,-1.75350921008614e+002°)
1.28824955169313e+000	(-9.68001582369316e+001dB,-1.75340250918141e+002°)
1.29121927361353e+000	(-9.68000259353859e+001dB,-1.75329556556479e+002°)
1.29419584144998e+000	(-9.67998930283052e+001dB,-1.75318837868473e+002°)
1.29717927098395e+000	(-9.67997595117871e+001dB,-1.75308094800906e+002°)
1.30016957803328e+000	(-9.67996253832566e+001dB,-1.75297327299734e+002°)
1.30316677845229e+000	(-9.67994906395363e+001dB,-1.75286535311122e+002°)
1.30617088813183e+000	(-9.67993552787908e+001dB,-1.75275718780391e+002°)
1.30918192299940e+000	(-9.67992192962521e+001dB,-1.75264877654342e+002°)
1.31219989901920e+000	(-9.67990826909245e+001dB,-1.75254011877605e+002°)
1.31522483219223e+000	(-9.67989454595098e+001dB,-1.75243121395947e+002°)
1.31825673855640e+000	(-9.67988075988682e+001dB,-1.75232206154934e+002°)
1.32129563418657e+000	(-9.67986691061550e+001dB,-1.75221266099854e+002°)
1.32434153519466e+000	(-9.67985299778243e+001dB,-1.75210301176267e+002°)
1.32739445772973e+000	(-9.67983902138243e+001dB,-1.75199311327680e+002°)
1.33045441797808e+000	(-9.67982498074409e+001dB,-1.75188296501171e+002°)
1.33352143216332e+000	(-9.67981087592914e+001dB,-1.75177256639638e+002°)
1.33659551654643e+000	(-9.67979670635530e+001dB,-1.75166191689436e+002°)
1.33967668742593e+000	(-9.67978247188800e+001dB,-1.75155101594313e+002°)
1.34276496113786e+000	(-9.67976817214787e+001dB,-1.75143986299262e+002°)
1.34586035405594e+000	(-9.67975380690415e+001dB,-1.75132845748331e+002°)
1.34896288259164e+000	(-9.67973937589513e+001dB,-1.75121679885615e+002°)
1.35207256319427e+000	(-9.67972487855516e+001dB,-1.75110488656807e+002°)
1.35518941235103e+000	(-9.67971031504265e+001dB,-1.75099272003399e+002°)
1.35831344658715e+000	(-9.67969568456656e+001dB,-1.75088029872122e+002°)
1.36144468246594e+000	(-9.67968098723502e+001dB,-1.75076762204504e+002°)
1.36458313658892e+000	(-9.67966622245365e+001dB,-1.75065468945934e+002°)
1.36772882559584e+000	(-9.67965139000020e+001dB,-1.75054150039570e+002°)
1.37088176616484e+000	(-9.67963648970549e+001dB,-1.75042805428145e+002°)
1.37404197501251e+000	(-9.67962152105727e+001dB,-1.75031435056230e+002°)
1.37720946889394e+000	(-9.67960648391284e+001dB,-1.75020038866163e+002°)
1.38038426460288e+000	(-9.67959137780411e+001dB,-1.75008616802026e+002°)
1.38356637897177e+000	(-9.67957620250026e+001dB,-1.74997168806423e+002°)
1.38675582887188e+000	(-9.67956095784422e+001dB,-1.74985694821399e+002°)
1.38995263121334e+000	(-9.67954564323561e+001dB,-1.74974194791448e+002°)
1.39315680294529e+000	(-9.67953025847265e+001dB,-1.74962668658636e+002°)
1.39636836105593e+000	(-9.67951480324640e+001dB,-1.74951116365528e+002°)
1.39958732257261e+000	(-9.67949927723620e+001dB,-1.74939537854635e+002°)
1.40281370456195e+000	(-9.67948368019201e+001dB,-1.74927933067931e+002°)
1.40604752412990e+000	(-9.67946801155841e+001dB,-1.74916301949060e+002°)
1.40928879842186e+000	(-9.67945227125223e+001dB,-1.74904644438775e+002°)
1.41253754462274e+000	(-9.67943645895728e+001dB,-1.74892960479070e+002°)
1.41579377995707e+000	(-9.67942057416913e+001dB,-1.74881250012927e+002°)
1.41905752168908e+000	(-9.67940461670961e+001dB,-1.74869512981283e+002°)
1.42232878712281e+000	(-9.67938858608451e+001dB,-1.74857749326819e+002°)
1.42560759360218e+000	(-9.67937248220483e+001dB,-1.74845958989693e+002°)
1.42889395851109e+000	(-9.67935630436198e+001dB,-1.74834141913620e+002°)
1.43218789927353e+000	(-9.67934005267371e+001dB,-1.74822298037272e+002°)
