1.1041,89.885,89.893,89.88,89.889,89.893,89.895,89.879,89.889,89.885,89.894,89.888,89.894,89.881,89.878,89.886
1.1066,89.885,89.893,89.881,89.889,89.893,89.895,89.879,89.89,89.885,89.894,89.889,89.895,89.881,89.878,89.886
1.1092,89.885,89.893,89.881,89.889,89.893,89.895,89.88,89.89,89.885,89.895,89.889,89.895,89.881,89.878,89.887
1.1117,89.886,89.893,89.881,89.889,89.893,89.896,89.88,89.89,89.885,89.895,89.889,89.895,89.881,89.878,89.887
1.1143,89.886,89.894,89.881,89.89,89.894,89.896,89.88,89.89,89.886,89.895,89.889,89.895,89.882,89.879,89.887
1.1169,89.886,89.894,89.881,89.89,89.894,89.896,89.88,89.89,89.886,89.895,89.89,89.896,89.882,89.879,89.887
1.1194,89.886,89.894,89.882,89.89,89.894,89.896,89.88,89.891,89.886,89.895,89.89,89.896,89.882,89.879,89.887
1.122,89.887,89.894,89.882,89.89,89.894,89.896,89.881,89.891,89.886,89.896,89.89,89.896,89.882,89.879,89.888
1.1246,89.887,89.894,89.882,89.891,89.894,89.897,89.881,89.891,89.887,89.896,89.89,89.896,89.883,89.88,89.888
1.1272,89.887,89.895,89.882,89.891,89.895,89.897,89.881,89.891,89.887,89.896,89.89,89.896,89.883,89.88,89.888
1.1298,89.887,89.895,89.883,89.891,89.895,89.897,89.881,89.892,89.887,89.896,89.891,89.897,89.883,89.88,89.888
1.1324,89.887,89.895,89.883,89.891,89.895,89.897,89.882,89.892,89.887,89.896,89.891,89.897,89.883,89.88,89.889
1.135,89.888,89.895,89.883,89.891,89.895,89.897,89.882,89.892,89.887,89.897,89.891,89.897,89.884,89.881,89.889
1.1376,89.888,89.895,89.883,89.892,89.895,89.898,89.882,89.892,89.888,89.897,89.891,89.897,89.884,89.881,89.889
1.1402,89.888,89.896,89.884,89.892,89.896,89.898,89.882,89.892,89.888,89.897,89.892,89.897,89.884,89.881,89.889
1.1429,89.888,89.896,89.884,89.892,89.896,89.898,89.883,89.893,89.888,89.897,89.892,89.898,89.884,89.881,89.889
1.1455,89.889,89.896,89.884,89.892,89.896,89.898,89.883,89.893,89.888,89.897,89.892,89.898,89.885,89.881,89.89
1.1482,89.889,89.896,89.884,89.892,89.896,89.898,89.883,89.893,89.889,89.898,89.892,89.898,89.885,89.882,89.89
1.1508,89.889,89.896,89.884,89.893,89.896,89.899,89.883,89.893,89.889,89.898,89.892,89.898,89.885,89.882,89.89
1.1535,89.889,89.897,89.885,89.893,89.897,89.899,89.884,89.893,89.889,89.898,89.893,89.898,89.885,89.882,89.89
1.1561,89.89,89.897,89.885,89.893,89.897,89.899,89.884,89.894,89.889,89.898,89.893,89.899,89.885,89.882,89.89
1.1588,89.89,89.897,89.885,89.893,89.897,89.899,89.884,89.894,89.889,89.898,89.893,89.899,89.886,89.883,89.891
1.1614,89.89,89.897,89.885,89.894,89.897,89.899,89.884,89.894,89.89,89.899,89.893,89.899,89.886,89.883,89.891
1.1641,89.89,89.897,89.886,89.894,89.897,89.9,89.885,89.894,89.89,89.899,89.893,89.899,89.886,89.883,89.891
1.1668,89.89,89.898,89.886,89.894,89.898,89.9,89.885,89.894,89.89,89.899,89.894,89.899,89.886,89.883,89.891
1.1695,89.891,89.898,89.886,89.894,89.898,89.9,89.885,89.895,89.89,89.899,89.894,89.899,89.887,89.884,89.892
1.1722,89.891,89.898,89.886,89.894,89.898,89.9,89.885,89.895,89.89,89.899,89.894,89.9,89.887,89.884,89.892
1.1749,89.891,89.898,89.887,89.895,89.898,89.9,89.885,89.895,89.891,89.9,89.894,89.9,89.887,89.884,89.892
1.1776,89.891,89.898,89.887,89.895,89.898,89.901,89.886,89.895,89.891,89.9,89.894,89.9,89.887,89.884,89.892
1.1803,89.891,89.899,89.887,89.895,89.899,89.901,89.886,89.895,89.891,89.9,89.895,89.9,89.887,89.885,89.892
1.183,89.892,89.899,89.887,89.895,89.899,89.901,89.886,89.896,89.891,89.9,89.895,89.9,89.888,89.885,89.893
1.1858,89.892,89.899,89.887,89.895,89.899,89.901,89.886,89.896,89.892,89.9,89.895,89.901,89.888,89.885,89.893
1.1885,89.892,89.899,89.888,89.896,89.899,89.901,89.887,89.896,89.892,89.901,89.895,89.901,89.888,89.885,89.893
1.1912,89.892,89.899,89.888,89.896,89.899,89.901,89.887,89.896,89.892,89.901,89.896,89.901,89.888,89.885,89.893
1.194,89.893,89.9,89.888,89.896,89.9,89.902,89.887,89.896,89.892,89.901,89.896,89.901,89.889,89.886,89.893
1.1967,89.893,89.9,89.888,89.896,89.9,89.902,89.887,89.897,89.892,89.901,89.896,89.901,89.889,89.886,89.894
1.1995,89.893,89.9,89.889,89.896,89.9,89.902,89.887,89.897,89.893,89.901,89.896,89.902,89.889,89.886,89.894
1.2023,89.893,89.9,89.889,89.897,89.9,89.902,89.888,89.897,89.893,89.901,89.896,89.902,89.889,89.886,89.894
1.205,89.893,89.9,89.889,89.897,89.9,89.902,89.888,89.897,89.893,89.902,89.897,89.902,89.889,89.887,89.894
1.2078,89.894,89.9,89.889,89.897,89.901,89.903,89.888,89.897,89.893,89.902,89.897,89.902,89.89,89.887,89.894
1.2106,89.894,89.901,89.889,89.897,89.901,89.903,89.888,89.898,89.893,89.902,89.897,89.902,89.89,89.887,89.895
