20.000000,1.023785,179.000000
21.614135,1.022774,179.000000
23.358542,1.020704,179.000000
25.243734,1.018634,179.000000
27.281074,1.017617,179.000000
29.482840,1.016598,179.000000
31.862305,1.015576,179.000000
34.433808,1.014553,179.000000
37.212849,1.012487,179.000000
40.216177,1.010406,179.000000
43.461894,1.009385,179.000000
46.969562,1.009404,179.000000
50.760323,1.006276,179.000000
54.857024,1.008386,179.000000
59.284356,1.007353,179.000000
64.069004,1.006316,179.000000
69.239805,1.004219,179.000000
74.827925,1.003171,179.000000
80.867044,1.003181,179.000000
87.393561,1.002125,179.000000
94.446811,1.002132,179.000000
102.069307,1.001068,179.000000
110.306989,1.000000,179.000000
119.209508,0.998926,179.000000
128.830520,0.997847,179.000000
139.228013,0.996764,179.000000
150.464654,0.996753,179.000000
162.608167,0.997831,179.000000
175.731745,0.996739,179.000000
189.914483,0.994559,179.000000
205.241864,0.994547,179.000000
221.806269,0.992358,179.000000
239.707532,0.991247,179.000000
259.053549,0.990142,179.000000
279.960920,0.987939,179.000000
302.555656,0.984539,179.000000
326.973941,0.982876,179.000000
353.362946,0.983516,179.000000
381.881722,0.982288,179.000000
412.702156,0.980418,179.000000
446.010006,0.977558,179.000000
482.006026,0.977093,179.000000
520.907167,0.976075,179.000000
562.947893,0.974972,179.000000
608.381589,0.974201,179.000000
657.482092,0.973429,179.000000
710.545337,0.973098,179.000000
767.891143,0.974503,180.000000
829.865144,0.974945,179.000000
896.840865,0.975276,179.000000
969.221979,0.976490,179.000000
1047.444738,0.978674,179.000000
1131.980601,0.979779,180.000000
1223.339080,0.981768,180.000000
1322.070805,0.983425,180.000000
1428.770846,0.984972,180.000000
1544.082302,0.986519,180.000000
1668.700170,0.988950,180.000000
1803.375542,0.990497,180.000000
1948.920127,0.991602,180.000000
2106.211141,0.993149,180.000000
2276.196603,0.991713,180.000000
2459.901040,0.992928,179.000000
2658.431665,0.994801,179.000000
2872.985052,0.994475,180.000000
3104.854347,0.994917,179.000000
3355.437059,0.996350,179.000000
3626.243488,0.996350,179.000000
3918.905825,0.995249,179.000000
4235.187989,0.996792,179.000000
4576.996259,0.997124,179.000000
4946.390765,0.997124,179.000000
5345.597901,0.997124,179.000000
5777.023750,0.996792,179.000000
6243.268578,0.997124,179.000000
6747.142511,0.998673,179.000000
7291.682474,0.998894,179.000000
7880.170489,1.001106,179.000000
8516.153461,1.000000,179.000000
9203.464553,1.000000,179.000000
9946.246292,1.000000,179.000000
10748.975532,1.001106,179.000000
11616.490444,1.002215,179.000000
12554.019666,1.003322,179.000000
13567.213828,1.003322,178.000000
14662.179601,1.004430,178.000000
15845.516506,1.004425,178.000000
17124.356689,1.007752,178.000000
18506.407911,1.008850,177.000000
20000.000000,1.011062,176.000000
