Freq.	V(vout)
1.07894672222983e-002	(-1.91610421134073e-009dB,-1.16526245996270e-003°)
1.08143395129794e-002	(-1.92494902286591e-009dB,-1.16794866735594e-003°)
1.08392691402120e-002	(-1.93383240748977e-009dB,-1.17064106709675e-003°)
1.08642562361706e-002	(-1.94276015117712e-009dB,-1.17333967345996e-003°)
1.08893009333343e-002	(-1.95172839661807e-009dB,-1.17604450075331e-003°)
1.09144033644875e-002	(-1.96073810814011e-009dB,-1.17875556331754e-003°)
1.09395636627209e-002	(-1.96978639276083e-009dB,-1.18147287552642e-003°)
1.09647819614318e-002	(-1.97887807211756e-009dB,-1.18419645178687e-003°)
1.09900583943252e-002	(-1.98801218188284e-009dB,-1.18692630653902e-003°)
1.10153930954141e-002	(-1.99718968638413e-009dB,-1.18966245425629e-003°)
1.10407861990207e-002	(-2.00640672831157e-009dB,-1.19240490944546e-003°)
1.10662378397766e-002	(-2.01566909362996e-009dB,-1.19515368664677e-003°)
1.10917481526240e-002	(-2.02497196070196e-009dB,-1.19790880043394e-003°)
1.11173172728159e-002	(-2.03431918683745e-009dB,-1.20067026541432e-003°)
1.11429453359173e-002	(-2.04370980770895e-009dB,-1.20343809622893e-003°)
1.11686324778056e-002	(-2.05314285898900e-009dB,-1.20621230755252e-003°)
1.11943788346715e-002	(-2.06261834067759e-009dB,-1.20899291409369e-003°)
1.12201845430196e-002	(-2.07214011008461e-009dB,-1.21177993059493e-003°)
1.12460497396692e-002	(-2.08170527422764e-009dB,-1.21457337183273e-003°)
1.12719745617551e-002	(-2.09131286877921e-009dB,-1.21737325261765e-003°)
1.12979591467279e-002	(-2.10096675104921e-009dB,-1.22017958779436e-003°)
1.13240036323555e-002	(-2.11066402805522e-009dB,-1.22299239224178e-003°)
1.13501081567231e-002	(-2.12040662845218e-009dB,-1.22581168087311e-003°)
1.13762728582343e-002	(-2.13019455224009e-009dB,-1.22863746863595e-003°)
1.14024978756117e-002	(-2.14002587076402e-009dB,-1.23146977051233e-003°)
1.14287833478977e-002	(-2.14990540566130e-009dB,-1.23430860151885e-003°)
1.14551294144553e-002	(-2.15982737096712e-009dB,-1.23715397670670e-003°)
1.14815362149688e-002	(-2.16979658831884e-009dB,-1.24000591116178e-003°)
1.15080038894443e-002	(-2.17981209338897e-009dB,-1.24286442000476e-003°)
1.15345325782109e-002	(-2.18987388617752e-009dB,-1.24572951839116e-003°)
1.15611224219210e-002	(-2.19998100235701e-009dB,-1.24860122151147e-003°)
1.15877735615512e-002	(-2.21013537058240e-009dB,-1.25147954459115e-003°)
1.16144861384034e-002	(-2.22033891950860e-009dB,-1.25436450289079e-003°)
1.16412602941049e-002	(-2.23058779182576e-009dB,-1.25725611170616e-003°)
1.16680961706096e-002	(-2.24088295186133e-009dB,-1.26015438636827e-003°)
1.16949939101987e-002	(-2.25122536394279e-009dB,-1.26305934224349e-003°)
1.17219536554813e-002	(-2.26161792105253e-009dB,-1.26597099473361e-003°)
1.17489755493953e-002	(-2.27205676588070e-009dB,-1.26888935927592e-003°)
1.17760597352080e-002	(-2.28254286275474e-009dB,-1.27181445134329e-003°)
1.18032063565173e-002	(-2.29307910465708e-009dB,-1.27474628644427e-003°)
1.18304155572516e-002	(-2.30366259860530e-009dB,-1.27768488012317e-003°)
1.18576874816716e-002	(-2.31429720190928e-009dB,-1.28063024796011e-003°)
1.18850222743701e-002	(-2.32498002158661e-009dB,-1.28358240557114e-003°)
1.19124200802737e-002	(-2.33571105763730e-009dB,-1.28654136860830e-003°)
1.19398810446427e-002	(-2.34649127438880e-009dB,-1.28950715275973e-003°)
1.19674053130724e-002	(-2.35732260049606e-009dB,-1.29247977374971e-003°)
1.19949930314937e-002	(-2.36820503595907e-009dB,-1.29545924733878e-003°)
1.20226443461741e-002	(-2.37913472346797e-009dB,-1.29844558932383e-003°)
1.20503594037179e-002	(-2.39011648466010e-009dB,-1.30143881553812e-003°)
1.20781383510677e-002	(-2.40114839088051e-009dB,-1.30443894185147e-003°)
1.21059813355048e-002	(-2.41223333511161e-009dB,-1.30744598417022e-003°)
1.21338885046497e-002	(-2.42336649571607e-009dB,-1.31045995843743e-003°)
1.21618600064636e-002	(-2.43455269433122e-009dB,-1.31348088063288e-003°)
1.21898959892486e-002	(-2.44579096662958e-009dB,-1.31650876677321e-003°)
1.22179966016487e-002	(-2.45707938395624e-009dB,-1.31954363291196e-003°)
1.22461619926504e-002	(-2.46842083929359e-009dB,-1.32258549513969e-003°)
1.22743923115840e-002	(-2.47981340398670e-009dB,-1.32563436958406e-003°)
1.23026877081238e-002	(-2.49125900669049e-009dB,-1.32869027240989e-003°)
1.23310483322890e-002	(-2.50275957605991e-009dB,-1.33175321981927e-003°)
1.23594743344450e-002	(-2.51431221911256e-009dB,-1.33482322805165e-003°)
1.23879658653036e-002	(-2.52591693584843e-009dB,-1.33790031338390e-003°)
1.24165230759240e-002	(-2.53757758357739e-009dB,-1.34098449213043e-003°)
1.24451461177138e-002	(-2.54928837633464e-009dB,-1.34407578064324e-003°)
1.24738351424294e-002	(-2.56105606441245e-009dB,-1.34717419531204e-003°)
1.25025903021771e-002	(-2.57287775482842e-009dB,-1.35027975256431e-003°)
1.25314117494141e-002	(-2.58475344758255e-009dB,-1.35339246886541e-003°)
