500.000000,0.008547,19.5
562.105018,0.010705,22.000000
631.924101,0.011624,27.000000
710.415416,0.011067,30.000000
798.656140,0.011493,30.000000
897.857247,0.011802,33.000000
1009.380127,0.013397,39.000000
1134.755268,0.014175,40.000000
1275.703260,0.014894,45.000000
1434.158407,0.015983,47.000000
1612.295273,0.017067,52.000000
1812.558525,0.018193,52.000000
2037.696483,0.019501,55.000000
2290.798835,0.022460,59.000000
2575.339038,0.024437,63.000000
2895.221990,0.027378,65.000000
3254.837615,0.030626,68.000000
3659.121110,0.034607,69.000000
4113.620671,0.039660,72.000000
4624.573639,0.045340,73.000000
5198.992092,0.052391,73.000000
5844.759082,0.060648,74.000000
6570.736813,0.072264,71.000000
7386.888263,0.086178,75.000000
8304.413913,0.107431,73.000000
9335.905456,0.139130,73.000000
10495.518601,0.197352,70.000000
11799.167334,0.323840,58.000000
13264.742322,0.681668,22.000000
14912.356431,0.487983,-55.000000
16764.620746,0.281886,-73.000000
18846.954877,0.183528,-81.000000
21187.935803,0.133050,-81.000000
23819.690052,0.104463,-84.000000
26778.334589,0.082253,-85.000000
30104.472467,0.068990,-86.000000
33843.750047,0.058617,-84.000000
38047.483427,0.050096,-87.000000
42773.362678,0.045064,-88.000000
48086.243556,0.036624,-86.000000
54059.037554,0.035037,-89.000000
60773.712504,0.028579,-87.000000
68322.417465,0.025816,-87.000000
76808.747334,0.023185,-87.000000
86349.164533,0.021037,-84.000000
97074.597287,0.019376,-85.000000
109132.236420,0.016660,-92.000000
122687.555332,0.014905,-90
137926.580881,0.013573,-88.000000
155058.446329,0.011892,-85.000000
174318.261384,0.008668,-85.000000
195970.338742,0.009619,-85.000000
220311.821389,0.007392,-85.000000
247676.760448,0.007384,-85.000000
278440.699547,0.007392,-85.000000
313025.828601,0.006751,-85.000000
351906.777747,0.006751,-85.000000
395617.130949,0.007595,-85.000000
444756.748655,0.006230,-85.000000
500000.000000,0.005485,-85.000000
